2018-09-20_09:54:34,cell_1,817.00,85135.00,84318.00
2018-09-20_09:58:20,cell_1,900.00,85135.00,84235.00
2018-09-20_10:02:06,cell_1,1049.00,85135.00,84086.00
2018-09-20_10:05:52,cell_1,1019.00,85136.00,84117.00
2018-09-20_10:09:38,cell_1,1018.00,85139.00,84121.00
2018-09-20_10:13:24,cell_1,1578.00,85145.00,83567.00
2018-09-20_10:17:11,cell_1,1001.00,85142.00,84141.00
2018-09-20_10:20:57,cell_1,1105.00,85130.00,84025.00
2018-09-20_10:24:43,cell_1,902.00,85154.00,84252.00
2018-09-20_10:28:29,cell_1,1043.00,85153.00,84110.00
2018-09-20_10:32:15,cell_1,1111.00,85184.00,84073.00
2018-09-20_10:36:01,cell_1,1195.00,84470.00,83275.00
2018-09-20_10:39:48,cell_1,1229.00,84391.00,83162.00
2018-09-20_10:43:34,cell_1,1267.00,85239.00,83972.00
2018-09-20_10:47:20,cell_1,1313.00,85250.00,83937.00
2018-09-20_10:51:06,cell_1,1087.00,85263.00,84176.00
2018-09-20_10:54:52,cell_1,1322.00,85267.00,83945.00
2018-09-20_10:58:38,cell_1,1231.00,85266.00,84035.00
2018-09-20_11:02:25,cell_1,1437.00,85274.00,83837.00
2018-09-20_11:06:11,cell_1,1392.00,85268.00,83876.00
2018-09-20_11:09:57,cell_1,1306.00,85267.00,83961.00
2018-09-20_11:13:43,cell_1,470.00,85269.00,84799.00
2018-09-20_11:17:29,cell_1,1456.00,84441.00,82985.00
2018-09-20_11:21:15,cell_1,1209.00,85268.00,84059.00
2018-09-20_11:25:01,cell_1,978.00,84444.00,83466.00
2018-09-20_11:28:48,cell_1,1251.00,85263.00,84012.00
2018-09-20_11:32:34,cell_1,1252.00,85259.00,84007.00
2018-09-20_11:36:20,cell_1,1460.00,85268.00,83808.00
2018-09-20_11:40:06,cell_1,1318.00,85269.00,83951.00
2018-09-20_11:43:52,cell_1,1154.00,85263.00,84109.00
2018-09-20_11:47:38,cell_1,1347.00,85265.00,83918.00
2018-09-20_11:51:25,cell_1,1513.00,85267.00,83754.00
2018-09-20_11:55:11,cell_1,1525.00,85272.00,83747.00
2018-09-20_11:58:57,cell_1,1396.00,85268.00,83872.00
2018-09-20_12:02:43,cell_1,1214.00,85265.00,84051.00
2018-09-20_12:06:29,cell_1,1361.00,85272.00,83911.00
2018-09-20_12:10:15,cell_1,1375.00,85269.00,83894.00
2018-09-20_12:14:02,cell_1,1291.00,84757.00,83466.00
2018-09-20_12:17:48,cell_1,1469.00,82503.00,81034.00
2018-09-20_12:21:34,cell_1,1427.00,79725.00,78298.00
2018-09-20_12:25:20,cell_1,1357.00,76819.00,75462.00
2018-09-20_12:29:06,cell_1,1343.00,73764.00,72421.00
2018-09-20_12:32:52,cell_1,1333.00,70435.00,69102.00
2018-09-20_12:36:38,cell_1,1289.00,67935.00,66646.00
2018-09-20_12:40:25,cell_1,1385.00,64862.00,63477.00
2018-09-20_12:44:11,cell_1,1351.00,63117.00,61766.00
2018-09-20_12:47:57,cell_1,1460.00,61581.00,60121.00
2018-09-20_12:51:43,cell_1,1445.00,58593.00,57148.00
2018-09-20_12:55:29,cell_1,1467.00,56377.00,54910.00
2018-09-20_12:59:15,cell_1,1433.00,54224.00,52791.00
2018-09-20_13:03:02,cell_1,973.00,52218.00,51245.00
2018-09-20_13:06:48,cell_1,1339.00,50292.00,48953.00
2018-09-20_13:10:34,cell_1,1179.00,47546.00,46367.00
2018-09-20_13:14:20,cell_1,1333.00,46310.00,44977.00
2018-09-20_13:18:06,cell_1,684.00,44079.00,43395.00
2018-09-20_13:21:52,cell_1,1298.00,42220.00,40922.00
2018-09-20_13:25:38,cell_1,1400.00,40334.00,38934.00
2018-09-20_13:29:25,cell_1,1293.00,38645.00,37352.00
2018-09-20_13:33:11,cell_1,1275.00,36973.00,35698.00
2018-09-20_13:36:57,cell_1,1455.00,35411.00,33956.00
2018-09-20_13:40:43,cell_1,1298.00,33928.00,32630.00
2018-09-20_13:44:29,cell_1,1220.00,32335.00,31115.00
2018-09-20_13:48:15,cell_1,1330.00,30955.00,29625.00
2018-09-20_13:52:02,cell_1,1343.00,29622.00,28279.00
2018-09-20_13:55:48,cell_1,1306.00,24734.00,23428.00
2018-09-20_13:59:34,cell_1,1278.00,25355.00,24077.00
2018-09-20_14:03:20,cell_1,1327.00,20692.00,19365.00
2018-09-20_14:07:06,cell_1,1291.00,21660.00,20369.00
2018-09-20_14:10:52,cell_1,1187.00,20187.00,19000.00
2018-09-20_14:14:39,cell_1,1429.00,21158.00,19729.00
2018-09-20_14:18:25,cell_1,1220.00,15339.00,14119.00
2018-09-20_14:22:11,cell_1,1485.00,16146.00,14661.00
2018-09-20_14:25:57,cell_1,1241.00,12792.00,11551.00
2018-09-20_14:29:43,cell_1,1310.00,12936.00,11626.00
2018-09-20_14:33:29,cell_1,980.00,10833.00,9853.00
2018-09-20_14:37:15,cell_1,1401.00,9556.00,8155.00
2018-09-20_14:41:02,cell_1,1241.00,8712.00,7471.00
2018-09-20_14:44:48,cell_1,1303.00,8950.00,7647.00
2018-09-20_14:48:34,cell_1,1237.00,7902.00,6665.00
2018-09-20_14:52:20,cell_1,1232.00,7205.00,5973.00
2018-09-20_14:56:06,cell_1,1230.00,6216.00,4986.00
2018-09-20_14:59:52,cell_1,1252.00,6375.00,5123.00
2018-09-20_15:03:39,cell_1,1236.00,6414.00,5178.00
2018-09-20_15:07:25,cell_1,1183.00,6794.00,5611.00
2018-09-20_15:11:11,cell_1,1308.00,6447.00,5139.00
2018-09-20_15:14:57,cell_1,1215.00,5763.00,4548.00
2018-09-20_15:18:43,cell_1,1049.00,6535.00,5486.00
2018-09-20_15:22:29,cell_1,998.00,5757.00,4759.00
2018-09-20_15:26:15,cell_1,747.00,5218.00,4471.00
2018-09-20_15:30:02,cell_1,1597.00,5148.00,3551.00
2018-09-20_15:33:48,cell_1,1068.00,4393.00,3325.00
2018-09-20_15:37:34,cell_1,802.00,3749.00,2947.00
2018-09-20_15:41:20,cell_1,1037.00,3534.00,2497.00
2018-09-20_15:45:06,cell_1,1058.00,4226.00,3168.00
2018-09-20_15:48:52,cell_1,1169.00,3595.00,2426.00
2018-09-20_15:52:39,cell_1,975.00,3388.00,2413.00
2018-09-20_15:56:25,cell_1,1172.00,3226.00,2054.00
2018-09-20_16:00:11,cell_1,1014.00,3057.00,2043.00
2018-09-20_16:03:57,cell_1,1002.00,3194.00,2192.00
2018-09-20_16:07:43,cell_1,979.00,3114.00,2135.00
2018-09-20_16:11:29,cell_1,939.00,3170.00,2231.00
2018-09-20_16:15:15,cell_1,1024.00,3455.00,2431.00
2018-09-20_16:19:02,cell_1,899.00,3117.00,2218.00
2018-09-20_16:22:48,cell_1,1178.00,3136.00,1958.00
2018-09-20_16:26:34,cell_1,922.00,2508.00,1586.00
2018-09-20_16:30:20,cell_1,986.00,3350.00,2364.00
2018-09-20_16:34:06,cell_1,898.00,2530.00,1632.00
2018-09-20_16:37:52,cell_1,1790.00,2400.00,610.00
2018-09-20_16:41:39,cell_1,769.00,3570.00,2801.00
2018-09-20_16:45:25,cell_1,972.00,1927.00,955.00
2018-09-20_16:49:11,cell_1,867.00,2415.00,1548.00
2018-09-20_16:52:57,cell_1,750.00,2377.00,1627.00
2018-09-20_16:56:43,cell_1,805.00,3886.00,3081.00
2018-09-20_17:00:29,cell_1,700.00,3392.00,2692.00
2018-09-20_17:04:15,cell_1,787.00,3737.00,2950.00
2018-09-20_17:08:02,cell_1,735.00,6067.00,5332.00
2018-09-20_17:11:48,cell_1,648.00,5777.00,5129.00
2018-09-20_17:15:34,cell_1,782.00,5379.00,4597.00
2018-09-20_17:19:20,cell_1,665.00,6151.00,5486.00
2018-09-20_17:23:06,cell_1,724.00,64409.00,63685.00
